,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,energy
6250,1.0,0.20570245,0.050718375,0.015709233,0.0051146243,0.00022120195,0.0053182696,0.00081842317,0.010895034,0.0004931033,0.0005273636,0.00012681459,0.00053218723,4.5501783e-05,0.00013774494,4.0256316e-05,8.434629e-05,6.84651e-06,2.0798138e-06,4.3749045e-05,2.066394e-06,0.001649337,0.00026627438,0.00028630404,4.904472e-05,4.372493e-06,5.2387837e-05,1.5377449e-05,0.0005917983,5.259455e-06,-40.454655
6251,1.0,0.19303906,0.046351768,0.013826536,0.004393521,0.00019237745,0.0045541804,0.00067345554,0.009611007,0.00041682043,0.0004362681,0.00010314546,0.0004277213,3.7136364e-05,0.00011001763,3.1460455e-05,6.476083e-05,5.363419e-06,1.4714872e-06,3.3781937e-05,1.4848564e-06,0.0013602572,0.000214109,0.00023137816,3.8829377e-05,3.5536161e-06,4.1633248e-05,1.1619986e-05,0.00049504277,4.146762e-06,-40.44772
6252,1.0,0.1817226,0.042964086,0.012285747,0.0038232233,0.00016550311,0.003984322,0.00057352625,0.008451609,0.0003678539,0.00036628052,8.467779e-05,0.00035124065,3.0075655e-05,9.1927424e-05,2.5085794e-05,5.210328e-05,4.2563634e-06,1.1207799e-06,2.7033604e-05,1.1207626e-06,0.0011337561,0.00017416978,0.00018894588,3.191077e-05,2.8543263e-06,3.4936595e-05,9.403675e-06,0.00040209218,3.5465055e-06,-40.442104
6253,1.0,0.17738001,0.04198319,0.011671532,0.0036083437,0.00015394014,0.0038386353,0.00054550526,0.008120604,0.0003636975,0.0003379413,7.70928e-05,0.00032615563,2.7305903e-05,8.675973e-05,2.2842038e-05,4.8171718e-05,3.8340227e-06,1.0189923e-06,2.5747971e-05,1.0413369e-06,0.0010564724,0.0001597068,0.00018122206,3.0328078e-05,2.6288758e-06,3.4184588e-05,9.053019e-06,0.00038396037,3.5872868e-06,-40.4365
6254,1.0,0.17974134,0.043488644,0.01194424,0.0037533527,0.0001591624,0.0040633543,0.00057932956,0.008418469,0.00041427818,0.00034878583,8.0408456e-05,0.00034637577,2.8608063e-05,9.2654576e-05,2.4369872e-05,5.1415136e-05,4.006432e-06,1.1162825e-06,2.8344451e-05,1.1783501e-06,0.0011005164,0.00016743994,0.00019866785,3.4465273e-05,2.915325e-06,3.9997674e-05,1.0297492e-05,0.00041262974,4.803587e-06,-40.43686
6255,1.0,0.18639478,0.046354502,0.012908634,0.004194715,0.00017621755,0.004445522,0.0006557034,0.008925747,0.00048489802,0.00039369008,9.3879105e-05,0.00039936148,3.2846034e-05,0.00010513271,2.9130139e-05,6.0725164e-05,4.6821624e-06,1.4055017e-06,3.236439e-05,1.4572381e-06,0.0012250317,0.0001947533,0.00021899526,4.261246e-05,3.4863147e-06,4.7769998e-05,1.244226e-05,0.000438681,6.5486315e-06,-40.447807
6256,1.0,0.19748564,0.049151957,0.014510538,0.0048090247,0.00019667692,0.004897781,0.00075675244,0.009979501,0.00050905615,0.00046982427,0.000115628725,0.0004763448,3.8840866e-05,0.00012124783,3.6546473e-05,7.496596e-05,5.7769385e-06,1.8635404e-06,3.7935308e-05,1.859805e-06,0.0014561501,0.00024211107,0.00024840096,4.9473216e-05,3.890117e-06,5.1058065e-05,1.44719515e-05,0.0005146581,6.6590374e-06,-40.458286
6257,1.0,0.20892961,0.050978377,0.016181976,0.0053256825,0.00021238963,0.0053252103,0.0008454198,0.0112876315,0.0004831761,0.0005508173,0.00013665705,0.00055109727,4.4374483e-05,0.00013717655,4.3956836e-05,8.8431814e-05,6.911267e-06,2.2926038e-06,4.42446e-05,2.2868992e-06,0.0017284418,0.00028828142,0.00028714372,5.0774677e-05,3.916011e-06,5.017508e-05,1.5537093e-05,0.0006298795,5.1784205e-06,-40.460663
6258,1.0,0.21223089,0.051690895,0.016723484,0.0054761567,0.00022494081,0.005494248,0.00087254244,0.011594983,0.00047698215,0.0005790155,0.00014305211,0.0005772197,4.7739388e-05,0.00014418003,4.618632e-05,9.2414615e-05,7.4623e-06,2.3836963e-06,4.6579527e-05,2.4027497e-06,0.0018121931,0.0002988857,0.00030046934,5.05408e-05,4.165092e-06,5.068955e-05,1.581856e-05,0.0006486205,4.6719833e-06,-40.46074
6259,1.0,0.20649278,0.051742435,0.015827542,0.005250948,0.0002413471,0.0054334914,0.00082683394,0.010984184,0.0005409175,0.00053290994,0.0001323129,0.0005446244,4.983643e-05,0.00014201827,4.162988e-05,8.5331994e-05,7.192086e-06,2.0852938e-06,4.377337e-05,2.0869684e-06,0.0016695433,0.0002750327,0.0002933157,5.326864e-05,5.2958003e-06,5.8426922e-05,1.5881442e-05,0.0005986114,6.8111467e-06,-40.45357
6260,1.0,0.19509652,0.050324164,0.014098404,0.004771444,0.00025124924,0.0050466256,0.00072212674,0.009865845,0.00058576954,0.00044789843,0.000112872614,0.00047097518,4.9017854e-05,0.0001256426,3.379296e-05,7.0370326e-05,6.255171e-06,1.5952086e-06,3.6721118e-05,1.5915183e-06,0.0014068543,0.0002341717,0.00026231867,5.3144824e-05,6.3887373e-06,6.113679e-05,1.4269904e-05,0.0005179377,8.819725e-06,-40.44304
6261,1.0,0.18294811,0.04711433,0.012451552,0.0042452076,0.00024112326,0.0043742703,0.00060614245,0.008566909,0.0005252288,0.00037393667,9.487162e-05,0.00039134015,4.4113043e-05,0.00010043477,2.697275e-05,5.541894e-05,5.155326e-06,1.1848764e-06,2.8500926e-05,1.1824984e-06,0.0011561778,0.00019556933,0.00020805484,4.6532634e-05,6.205035e-06,4.9556984e-05,1.114522e-05,0.0004111219,7.395549e-06,-40.439766
6262,1.0,0.17766364,0.044126432,0.011735789,0.0039021918,0.00021639056,0.0039374707,0.00053806265,0.008092792,0.0004382356,0.0003417032,8.509081e-05,0.00034607874,3.8444734e-05,8.668893e-05,2.35315e-05,4.7810747e-05,4.4058506e-06,9.958387e-07,2.4251922e-05,9.949617e-07,0.0010599135,0.0001770173,0.00018008873,3.8871323e-05,5.1426923e-06,3.898721e-05,8.958683e-06,0.0003778808,5.2364003e-06,-40.438877
6263,1.0,0.1807304,0.04277922,0.012048271,0.0038198517,0.00018939165,0.0039116535,0.0005329153,0.0085669365,0.00038544758,0.00035227262,8.436231e-05,0.00034296827,3.422883e-05,8.808501e-05,2.3562385e-05,4.8123267e-05,4.136061e-06,1.0186211e-06,2.4628342e-05,1.0192897e-06,0.0011206707,0.00017867042,0.00018781642,3.3933407e-05,3.965966e-06,3.5728688e-05,8.4118465e-06,0.00042763568,4.111334e-06,-40.440098
6264,1.0,0.18709108,0.043049287,0.012938169,0.0039742235,0.00017089049,0.004079914,0.0005775524,0.009126735,0.00035635527,0.00039256297,9.1023685e-05,0.00037004877,3.1972086e-05,9.590649e-05,2.6460393e-05,5.4055803e-05,4.3089694e-06,1.2170303e-06,2.7538712e-05,1.2178716e-06,0.001242927,0.00019144572,0.0002014537,3.2138807e-05,3.0477443e-06,3.4532088e-05,8.940576e-06,0.00046460368,3.3525205e-06,-40.45121
6265,1.0,0.19494808,0.04539241,0.014151763,0.004378105,0.00017275027,0.004471058,0.00067130197,0.009701226,0.00037236634,0.00045297624,0.00010485267,0.0004279277,3.3677334e-05,0.00010960225,3.2121923e-05,6.53859e-05,5.0188855e-06,1.5943567e-06,3.3361193e-05,1.6127623e-06,0.0013999303,0.00021587012,0.00022449189,3.542566e-05,2.8226652e-06,3.7166454e-05,1.0812884e-05,0.000491305,3.2670584e-06,-40.46445
6266,1.0,0.20431048,0.05000481,0.015535467,0.0049892296,0.00020003738,0.005227277,0.00081070303,0.010671836,0.00047900027,0.0005209216,0.00012406919,0.0005167037,4.086973e-05,0.00013607519,3.9823753e-05,8.26815e-05,6.3358316e-06,2.1335218e-06,4.312987e-05,2.1552655e-06,0.0016112942,0.0002545099,0.00027913324,4.6286732e-05,3.6669996e-06,5.157804e-05,1.5001027e-05,0.0005690732,5.2842906e-06,-40.464203
6267,1.0,0.20927873,0.05377063,0.016275562,0.005463172,0.00023330195,0.0057898774,0.0009176434,0.011246463,0.0005893901,0.00055712496,0.00013773753,0.00058180396,4.8825135e-05,0.00015560577,4.5363693e-05,9.649063e-05,7.623306e-06,2.5267461e-06,5.0188934e-05,2.4756844e-06,0.0017347542,0.0002860467,0.00031868272,5.7715075e-05,4.9214864e-06,6.563174e-05,1.9088362e-05,0.0006188914,7.682031e-06,-40.45563
6268,1.0,0.20576836,0.05352293,0.015755704,0.0054058325,0.00024154465,0.0056074928,0.0009004349,0.010829212,0.0005807447,0.0005314868,0.00013430709,0.00056314084,4.970225e-05,0.00014584347,4.4248824e-05,9.334648e-05,7.7527975e-06,2.3597129e-06,4.768571e-05,2.2936645e-06,0.0016475649,0.00028059434,0.00029901683,5.778962e-05,5.17538e-06,6.170927e-05,1.8728182e-05,0.0005807443,7.1795953e-06,-40.448097
6269,1.0,0.19746993,0.05048757,0.014494376,0.004912724,0.00022304742,0.0050570536,0.00079445326,0.010005623,0.00051399344,0.00046905264,0.00011805719,0.00048908795,4.404516e-05,0.0001246407,3.8043978e-05,7.843481e-05,6.741735e-06,1.8464796e-06,4.040186e-05,1.8438349e-06,0.0014550455,0.00024491292,0.00026024668,4.9463564e-05,4.5193874e-06,5.203464e-05,1.55556e-05,0.0005207642,5.875291e-06,-40.44
6270,1.0,0.18885379,0.046978865,0.0132529605,0.004364701,0.00019817523,0.0045074355,0.0006818938,0.009159831,0.00044687578,0.00040991866,0.000100864956,0.00041488055,3.7426144e-05,0.00010686353,3.1305397e-05,6.421688e-05,5.5327687e-06,1.4238434e-06,3.3255943e-05,1.4256848e-06,0.0012731159,0.00020767983,0.00022263866,4.0794883e-05,3.7772786e-06,4.35993e-05,1.2420477e-05,0.00045675295,4.795961e-06,-40.435616
6271,1.0,0.18372121,0.04437393,0.01253398,0.0040103574,0.00018127804,0.004142075,0.0006068187,0.008685525,0.00039285218,0.00037627367,8.993267e-05,0.000370255,3.3304623e-05,9.59943e-05,2.692289e-05,5.5796485e-05,4.7238696e-06,1.2100355e-06,2.8766097e-05,1.1964423e-06,0.0011739371,0.0001866674,0.00019874345,3.500843e-05,3.3201493e-06,3.716685e-05,1.0259759e-05,0.000421778,3.8524868e-06,-40.43623
6272,1.0,0.18343607,0.043317202,0.012456928,0.003895645,0.00017421055,0.004050292,0.0005798352,0.008734933,0.0003682885,0.00037192806,8.66053e-05,0.0003598964,3.1956497e-05,9.3097595e-05,2.5494317e-05,5.3062973e-05,4.377436e-06,1.1650259e-06,2.7805409e-05,1.1721362e-06,0.0011692657,0.00018149482,0.00019687804,3.274034e-05,3.1688776e-06,3.4817047e-05,9.350481e-06,0.00043303604,3.4338666e-06,-40.440994
6273,1.0,0.18618163,0.043664448,0.0128703965,0.003983439,0.0001722671,0.0041460795,0.0005945004,0.008922809,0.000373049,0.00039195924,8.993283e-05,0.00037515152,3.207297e-05,9.689441e-05,2.6585229e-05,5.5130015e-05,4.386021e-06,1.2599891e-06,2.89698e-05,1.2837075e-06,0.0012203539,0.00018662597,0.00020298355,3.3561217e-05,3.1359268e-06,3.589369e-05,9.555398e-06,0.00044090924,3.5976618e-06,-40.452866
6274,1.0,0.1919933,0.044931803,0.013730839,0.004250281,0.0001725575,0.004376324,0.00064365176,0.0093997475,0.00038644834,0.00043319978,9.9335615e-05,0.00041176906,3.3129883e-05,0.00010584668,2.9878458e-05,6.191337e-05,4.7174244e-06,1.4913343e-06,3.178499e-05,1.4893345e-06,0.0013366297,0.00020558506,0.00021676254,3.6172627e-05,3.0358951e-06,3.8022863e-05,1.054358e-05,0.00046805877,3.7843456e-06,-40.464222
6275,1.0,0.19976655,0.046657015,0.01481798,0.004617692,0.00017889556,0.0047028186,0.000711241,0.010270712,0.000396604,0.00048363427,0.00011239363,0.00046182977,3.5737346e-05,0.000117139316,3.464988e-05,7.134623e-05,5.36043e-06,1.7841497e-06,3.608605e-05,1.7582772e-06,0.001509234,0.00023584333,0.00024335743,3.9064384e-05,2.9863027e-06,4.0163828e-05,1.1836241e-05,0.0005425107,3.681815e-06,-40.46541
6276,1.0,0.20372114,0.048608616,0.015399456,0.0049335663,0.00020207898,0.004969036,0.0007670436,0.010703389,0.0004245524,0.0005116539,0.00012317617,0.0005005215,4.116776e-05,0.00012484856,3.8684313e-05,7.816109e-05,6.221703e-06,1.9575457e-06,3.94176e-05,1.9532392e-06,0.0016022332,0.0002581979,0.000262079,4.3116353e-05,3.6010765e-06,4.337394e-05,1.3109168e-05,0.00057827315,3.9266592e-06,-40.460293
6277,1.0,0.20151928,0.051216815,0.015114558,0.0051316386,0.00025012123,0.005189537,0.0007989289,0.010380904,0.00052506186,0.00049948634,0.0001276148,0.0005160424,5.040425e-05,0.00013046231,4.0011757e-05,8.0368285e-05,7.1203253e-06,1.9493805e-06,4.0619532e-05,1.9555678e-06,0.0015474159,0.00026285212,0.00026882472,5.2030133e-05,5.690087e-06,5.3779953e-05,1.4963101e-05,0.0005445365,6.238807e-06,-40.451355
6278,1.0,0.19658087,0.053945567,0.014387177,0.0052093775,0.00030506813,0.005395289,0.0008073627,0.009869685,0.0006852626,0.0004645574,0.00012589771,0.0005153014,5.997056e-05,0.00013492531,3.8852235e-05,7.932597e-05,7.697636e-06,1.850365e-06,4.0533854e-05,1.8294533e-06,0.0014345716,0.00025696703,0.00027545873,6.4021835e-05,8.759437e-06,7.068769e-05,1.711891e-05,0.0005056198,1.1088533e-05,-40.4383
6279,1.0,0.19180498,0.054380897,0.013688569,0.005113847,0.00032506647,0.00531668,0.0007819881,0.00941201,0.00074317283,0.00043125747,0.00011969351,0.0004957878,6.234937e-05,0.00012891533,3.6290083e-05,7.5044314e-05,7.573341e-06,1.7115253e-06,3.865482e-05,1.669264e-06,0.0013317633,0.00024568645,0.0002661471,6.812174e-05,1.0104064e-05,7.442248e-05,1.7236165e-05,0.00047350687,1.3074174e-05,-40.430714
6280,1.0,0.18943924,0.051814213,0.013353879,0.0048558107,0.00029308922,0.0049598343,0.00073028135,0.009179467,0.0006379717,0.00041507918,0.00011224238,0.00046261318,5.55226e-05,0.00011706516,3.349544e-05,6.929838e-05,6.792617e-06,1.5696164e-06,3.5550118e-05,1.5320538e-06,0.0012845111,0.00023278312,0.00024284376,5.978816e-05,8.39357e-06,6.1068706e-05,1.4948705e-05,0.00045444022,9.713725e-06,-40.433796
6281,1.0,0.19064528,0.048068628,0.013470199,0.004541029,0.00023462542,0.0046230275,0.0006759217,0.009405224,0.0004894987,0.0004184228,0.000106096064,0.00043166048,4.4730226e-05,0.00010973743,3.1313433e-05,6.445254e-05,5.767996e-06,1.4633669e-06,3.30953e-05,1.4501118e-06,0.0013127616,0.00022187317,0.00023022303,4.64714e-05,5.5101254e-06,4.684922e-05,1.2214201e-05,0.0004802999,5.8052055e-06,-40.442055
6282,1.0,0.1922319,0.044784218,0.0136934295,0.0042720633,0.00018426063,0.0043368917,0.0006305111,0.009566242,0.00037608275,0.0004289585,0.000101421734,0.00040769394,3.542077e-05,0.00010413386,2.9819723e-05,6.0545408e-05,4.8992606e-06,1.3988544e-06,3.083921e-05,1.3995547e-06,0.0013454382,0.0002106895,0.00021772717,3.571538e-05,3.352708e-06,3.657972e-05,1.0043199e-05,0.0004934988,3.4466657e-06,-40.45549
6283,1.0,0.1926734,0.04328142,0.013832984,0.004162426,0.00016233529,0.0041767526,0.0006113303,0.009457071,0.0003259502,0.00043850785,9.957482e-05,0.0003988306,3.127769e-05,0.00010030576,2.9339417e-05,5.890213e-05,4.508567e-06,1.3979477e-06,2.9545556e-05,1.3977602e-06,0.0013497244,0.00020400833,0.00020530712,3.129706e-05,2.517534e-06,3.1504867e-05,9.054986e-06,0.00047240173,2.5350687e-06,-40.46903
6284,1.0,0.19418561,0.044535168,0.014061719,0.004274543,0.0001698484,0.0043735458,0.00063966674,0.009584615,0.00036435085,0.00044995442,0.00010224965,0.0004169574,3.2982116e-05,0.00010703397,3.0471938e-05,6.209158e-05,4.7285866e-06,1.4953524e-06,3.165056e-05,1.4939366e-06,0.0013807204,0.00020859815,0.00021825428,3.434992e-05,2.8356396e-06,3.6401776e-05,1.0062626e-05,0.00048047394,3.3281606e-06,-40.469955
6285,1.0,0.19583392,0.047259945,0.014265455,0.004504687,0.00019126364,0.0047504134,0.000698704,0.009820014,0.0004535672,0.00045804252,0.00010715879,0.00044777666,3.745591e-05,0.00011924919,3.2677854e-05,6.849654e-05,5.359259e-06,1.6469171e-06,3.5655547e-05,1.6226362e-06,0.0014195326,0.0002200763,0.00024401704,4.158311e-05,3.6798501e-06,4.7240734e-05,1.2493533e-05,0.0005035593,5.262177e-06,-40.459373
6286,1.0,0.19507423,0.04898119,0.014162976,0.004673703,0.00020829684,0.0048812646,0.0007424258,0.009728003,0.0004977117,0.00045352252,0.00011052914,0.00046211554,4.0633346e-05,0.00012107475,3.459503e-05,7.279424e-05,5.983191e-06,1.7303305e-06,3.7438873e-05,1.6733402e-06,0.001402264,0.00022854525,0.0002479439,4.63059e-05,4.219437e-06,5.0784827e-05,1.4187507e-05,0.0004954188,5.971565e-06,-40.44741
6287,1.0,0.19309941,0.049569204,0.013914348,0.0047504283,0.00021818258,0.004821356,0.0007600808,0.009458686,0.0005005793,0.00044337334,0.00011257015,0.00046092944,4.2130927e-05,0.00011622354,3.5889254e-05,7.374753e-05,6.4115125e-06,1.7115719e-06,3.713439e-05,1.6670466e-06,0.0013567323,0.00023123514,0.00023762441,4.7817983e-05,4.4036246e-06,4.884355e-05,1.4717724e-05,0.0004697344,5.6919603e-06,-40.438427
6288,1.0,0.19317093,0.050378848,0.013915345,0.0048493003,0.00022942646,0.004882429,0.00077670306,0.009484321,0.0005257693,0.00044313492,0.000116064635,0.00046792443,4.4318524e-05,0.00011704999,3.723292e-05,7.501553e-05,6.782558e-06,1.6964195e-06,3.778801e-05,1.6914984e-06,0.0013586355,0.00023669015,0.000241119,5.0502273e-05,4.7756826e-06,5.1061077e-05,1.5400534e-05,0.00047345963,6.311436e-06,-40.43172
6289,1.0,0.19558723,0.051336996,0.01422233,0.005000495,0.00024278757,0.005040366,0.00079551095,0.009809705,0.0005588902,0.00045555542,0.000120980076,0.00048661532,4.7486148e-05,0.00012253632,3.8551152e-05,7.7780154e-05,7.0986425e-06,1.758477e-06,3.9260478e-05,1.7548464e-06,0.0014150403,0.0002494575,0.00025414332,5.4341777e-05,5.365342e-06,5.4970016e-05,1.610189e-05,0.0005036123,7.224513e-06,-40.43028
6290,1.0,0.19770606,0.051153667,0.014503899,0.0050457986,0.0002449796,0.0050675916,0.0007902438,0.010079888,0.00054625084,0.00046808692,0.00012290468,0.0004947604,4.843395e-05,0.00012426254,3.855507e-05,7.834873e-05,7.0121805e-06,1.8271287e-06,3.933218e-05,1.8009674e-06,0.0014632482,0.00025701523,0.000258608,5.421828e-05,5.5194246e-06,5.3778844e-05,1.5515216e-05,0.0005296061,6.9080993e-06,-40.437263
6291,1.0,0.19685629,0.049172763,0.014433127,0.004832288,0.00022315318,0.0048476798,0.00074695545,0.009886146,0.00047774336,0.00046751287,0.00011770536,0.00047343457,4.3929107e-05,0.0001185768,3.634983e-05,7.368189e-05,6.2866725e-06,1.7858566e-06,3.701115e-05,1.7698914e-06,0.0014387132,0.00024242097,0.00024370813,4.7306286e-05,4.686386e-06,4.674051e-05,1.34892725e-05,0.00050743675,5.3163058e-06,-40.45324
6292,1.0,0.19462602,0.046462968,0.014173985,0.004499605,0.00018752205,0.0045432975,0.0006922131,0.009531316,0.0003993371,0.0004577536,0.000108661334,0.0004390987,3.649667e-05,0.00011080541,3.3275242e-05,6.7353816e-05,5.3357617e-06,1.6698306e-06,3.4093635e-05,1.676129e-06,0.0013853656,0.00021931884,0.0002235344,3.8664028e-05,3.3770693e-06,3.9057326e-05,1.1452877e-05,0.000469676,3.7244326e-06,-40.468037
6293,1.0,0.19370948,0.044720557,0.0140032135,0.004292817,0.00016397556,0.004369979,0.00065604143,0.009516934,0.00035989418,0.00044765722,0.00010225392,0.00041792757,3.1763622e-05,0.00010605001,3.1171207e-05,6.3522864e-05,4.741395e-06,1.5699765e-06,3.2387376e-05,1.5748519e-06,0.0013695834,0.00020912389,0.0002164787,3.434826e-05,2.5916834e-06,3.5366655e-05,1.0421261e-05,0.00047393743,3.0817237e-06,-40.46982
6294,1.0,0.19248953,0.04474777,0.013765964,0.004278032,0.00017133146,0.0043354454,0.0006412575,0.009520293,0.00037718494,0.00043337853,0.00010071717,0.00041182424,3.297951e-05,0.000103454775,3.0298761e-05,6.176808e-05,4.736475e-06,1.4794344e-06,3.1368516e-05,1.4716268e-06,0.0013496685,0.00021021786,0.00021579403,3.608728e-05,2.9302255e-06,3.6516874e-05,1.0368709e-05,0.00048288834,3.5792505e-06,-40.461205
6295,1.0,0.18933219,0.046590358,0.01333231,0.004413065,0.00021488332,0.0044079893,0.00064490025,0.009182057,0.0004510943,0.00041368077,0.00010328728,0.0004149603,4.068433e-05,0.00010290953,3.0360961e-05,6.1104096e-05,5.3011327e-06,1.3933818e-06,3.0635318e-05,1.3855712e-06,0.001283193,0.0002140004,0.00021379493,4.3095926e-05,4.710358e-06,4.2310745e-05,1.1107008e-05,0.00045526598,5.199279e-06,-40.45013
6296,1.0,0.18682471,0.04986735,0.013040151,0.004672825,0.00028185197,0.0046436284,0.0006770748,0.008823169,0.0005688992,0.0004029061,0.00010928473,0.00043316596,5.2656913e-05,0.00010782711,3.1784035e-05,6.326282e-05,6.313446e-06,1.3936191e-06,3.1447442e-05,1.3933928e-06,0.0012275041,0.0002212637,0.00021872438,5.353359e-05,7.741765e-06,5.275084e-05,1.2775996e-05,0.00042088196,7.851736e-06,-40.440193
6297,1.0,0.18871969,0.053409737,0.01333084,0.005033275,0.00033658522,0.005046194,0.00074893027,0.008953443,0.0006815691,0.0004177805,0.000118587406,0.00047422558,6.352026e-05,0.00011918364,3.5280587e-05,7.0687674e-05,7.5567496e-06,1.5768375e-06,3.5369623e-05,1.5724563e-06,0.0012624504,0.00023847775,0.00023972327,6.4056796e-05,1.0420178e-05,6.456871e-05,1.5438789e-05,0.0004272406,1.0543458e-05,-40.433758
6298,1.0,0.195528,0.055630915,0.014279248,0.0053968304,0.000341343,0.005480571,0.0008482193,0.009672703,0.00071567413,0.00046162694,0.0001300239,0.00053026684,6.674211e-05,0.0001340769,4.0587332e-05,8.30025e-05,8.5761085e-06,1.9650872e-06,4.2260803e-05,1.932447e-06,0.001407112,0.00026491674,0.0002731846,6.931134e-05,1.0413115e-05,7.062297e-05,1.8342398e-05,0.0004841723,1.1058087e-05,-40.433617
6299,1.0,0.20323892,0.055612065,0.015385214,0.0055836234,0.0002964984,0.0057189125,0.0009229795,0.0105356295,0.00065374596,0.00051407755,0.00013895768,0.0005709586,6.0260012e-05,0.00014568727,4.53439e-05,9.391687e-05,8.736562e-06,2.39284e-06,4.8324575e-05,2.3175387e-06,0.0015846419,0.0002859356,0.0002999725,6.565215e-05,7.7523255e-06,6.721447e-05,1.9724532e-05,0.0005566081,8.879306e-06,-40.440487
6300,1.0,0.20577028,0.05340752,0.015795317,0.0054499907,0.0002406577,0.0055396897,0.0009108608,0.010750776,0.00054932624,0.00053613033,0.00013857568,0.0005620945,4.9520204e-05,0.00014291852,4.5943794e-05,9.3747265e-05,7.865479e-06,2.5087666e-06,4.7737034e-05,2.4183282e-06,0.001641816,0.0002822003,0.000291972,5.5915443e-05,4.9874516e-06,5.7119538e-05,1.8134571e-05,0.00057037425,6.2161325e-06,-40.45405
6301,1.0,0.20197381,0.050109778,0.015277739,0.005073402,0.00020646008,0.0050474606,0.0008207467,0.010237942,0.00045657624,0.00051295455,0.00012829674,0.00051032566,4.169953e-05,0.0001269417,4.1688898e-05,8.282071e-05,6.641484e-06,2.2134147e-06,4.1259733e-05,2.1587018e-06,0.0015468393,0.00025777513,0.0002552459,4.6329016e-05,3.7041848e-06,4.5887427e-05,1.4728115e-05,0.0005209576,4.446634e-06,-40.46652
6302,1.0,0.19596675,0.047300175,0.014369799,0.0046459646,0.00019379328,0.004623297,0.00072123593,0.0096633695,0.00040724804,0.00046729684,0.0001139606,0.00045281765,3.797704e-05,0.000112915746,3.555657e-05,7.0592265e-05,5.6753015e-06,1.7913834e-06,3.5189427e-05,1.7880105e-06,0.0014141123,0.0002297157,0.00022736336,4.007249e-05,3.4911548e-06,3.9734587e-05,1.20258e-05,0.00047958683,3.7459483e-06,-40.466763
6303,1.0,0.18988055,0.045444008,0.0134392595,0.004267577,0.00018641152,0.004361356,0.0006486134,0.009176104,0.00039510799,0.0004201727,0.00010013004,0.00040608476,3.5395922e-05,0.000104519015,3.0249366e-05,6.149215e-05,5.0093017e-06,1.4558635e-06,3.141755e-05,1.4743595e-06,0.001291336,0.00020398505,0.0002130139,3.6549012e-05,3.4619848e-06,3.847431e-05,1.0666317e-05,0.00045102718,3.826988e-06,-40.456974
6304,1.0,0.1841797,0.044191293,0.012638319,0.004000004,0.00017837896,0.004139135,0.00060498394,0.0086455215,0.00038614462,0.00038295827,9.030777e-05,0.00037158193,3.2853783e-05,9.661397e-05,2.7010268e-05,5.5665125e-05,4.6174273e-06,1.2506413e-06,2.8750364e-05,1.2581538e-06,0.0011788472,0.00018452195,0.00019753483,3.42259e-05,3.2653697e-06,3.6894096e-05,9.973784e-06,0.00041348182,3.825077e-06,-40.44635
6305,1.0,0.1811291,0.044009022,0.012267504,0.0039502564,0.00017843182,0.0040210583,0.00059923745,0.008272743,0.00038145552,0.0003682479,8.83775e-05,0.0003599288,3.2319193e-05,9.157457e-05,2.6633215e-05,5.4303146e-05,4.653884e-06,1.1914093e-06,2.7602977e-05,1.181461e-06,0.0011172583,0.00017882258,0.00018525275,3.395816e-05,3.1987258e-06,3.5134533e-05,9.9454755e-06,0.00038117613,3.6432832e-06,-40.440002
6306,1.0,0.18394116,0.046049055,0.0126798125,0.004242899,0.00019806113,0.0042274175,0.0006509003,0.008474723,0.00042259262,0.00038822,9.765471e-05,0.00038932986,3.6431593e-05,9.690882e-05,2.9994972e-05,5.9889895e-05,5.348928e-06,1.3188134e-06,2.9842475e-05,1.3049726e-06,0.0011676794,0.00019580446,0.00019444854,3.9070048e-05,3.7716004e-06,3.866214e-05,1.1404129e-05,0.000391171,4.2842635e-06,-40.437664
6307,1.0,0.19320613,0.050507452,0.013952695,0.0049110204,0.00023936974,0.004847329,0.00076804066,0.009423219,0.000536182,0.0004463646,0.00011901548,0.00046973125,4.62477e-05,0.00011596834,3.7564394e-05,7.415839e-05,6.8117793e-06,1.6865813e-06,3.6667378e-05,1.6818126e-06,0.0013566525,0.00024107701,0.00023486576,5.2508236e-05,5.2781756e-06,5.108539e-05,1.5063037e-05,0.00046397097,6.739975e-06,-40.437485
6308,1.0,0.20428677,0.055294324,0.015549901,0.0056877104,0.00028104705,0.0056081885,0.00091093895,0.010633281,0.0006734901,0.0005227787,0.00014492343,0.00057357753,5.7414192e-05,0.00014132028,4.7037025e-05,9.308851e-05,8.510831e-06,2.2447366e-06,4.596724e-05,2.2467154e-06,0.0016083029,0.0002984996,0.0002894605,6.992134e-05,7.029475e-06,6.766378e-05,1.9873738e-05,0.0005639356,1.03369675e-05,-40.440926
